,ID,Count
2077,20365,463.6418278607015
2078,20366,495.7460569011105
2079,20367,489.484380797345
2080,20368,476.99106060949657
2081,20369,488.1029078919578
2082,20370,500.11571576488893
2083,20371,530.6732957916578
2084,20372,509.95871021577136
2085,20373,475.99249595505853
2086,20374,477.7193370867924
2087,20375,466.4272976862375
2088,20376,307.1968851217701
2089,20377,245.15918604365328
2090,20378,207.48018225650412
2091,20379,171.43346217441984
2092,20380,144.29606318486339
2093,20381,129.16877841317532
2094,20382,138.89151178682266
2095,20383,161.0774682329214
2096,20384,185.49075495215232
2097,20385,239.69458407452328
2098,20386,340.2192400780822
2099,20387,377.17763701215927
2100,20388,381.17372956101383
2101,20389,337.11844695274164
2102,20390,360.4617416780171
2103,20391,355.90881656087964
2104,20392,346.8248028979101
2105,20393,354.90433428083963
2106,20394,363.63896280292573
2107,20395,385.8576741059824
2108,20396,370.79589904820966
2109,20397,346.0987369020112
2110,20398,347.3543397520611
2111,20399,339.1437889413005
2112,20400,306.24571641207945
2113,20401,244.40010365072624
2114,20402,206.8377647490314
2115,20403,170.9026555389632
2116,20404,143.84928163569964
2117,20405,128.76883522935404
2118,20406,138.46146426208654
2119,20407,160.57872669275696
2120,20408,184.91642295012875
2121,20409,238.95242163962868
2122,20410,339.16582478883294
2123,20411,376.0097880407128
2124,20412,379.9935075533238
2125,20413,336.0746325987196
2126,20414,359.3456498609115
2127,20415,354.80682189162525
2128,20416,345.7509349121382
2129,20417,353.80544977370107
2130,20418,362.5130334078233
2131,20419,384.6629492771218
2132,20420,369.6478097480318
2133,20421,345.02711702255124
2134,20422,346.2788321699564
2135,20423,338.0937035538818
2136,20424,454.71422308963577
2137,20425,362.88573945318046
2138,20426,307.11310710024
2139,20427,253.75658849310213
2140,20428,213.58768738813734
2141,20429,191.19621183757235
2142,20430,205.5878458886574
2143,20431,238.4275992764217
2144,20432,274.5642570397295
2145,20433,354.7970108259287
2146,20434,503.59406271625676
2147,20435,558.3000495359333
2148,20436,564.2150838567611
2149,20437,499.00425466402993
2150,20438,533.5571054234005
2151,20439,526.8178450086871
2152,20440,513.3716467711772
2153,20441,525.3310057805006
2154,20442,538.260042547337
2155,20443,571.1482798229771
2156,20444,548.8537720481629
2157,20445,512.2969205899332
2158,20446,514.155469625166
2159,20447,502.0021750643403
2160,20448,445.0671409962464
2161,20449,355.1868632332144
2162,20450,300.59748650667024
2163,20451,248.37296397329288
2164,20452,209.05627436047757
2165,20453,187.13984971410625
2166,20454,201.22615512557783
2167,20455,233.36919004540894
2168,20456,268.7391831953809
2169,20457,347.26974267348254
2170,20458,492.9099604426194
2171,20459,546.4553212711771
2172,20460,552.2448639781941
2173,20461,488.41752839673757
2174,20462,522.2373161224265
2175,20463,515.6410338578745
2176,20464,502.4801061741641
2177,20465,514.1857389697718
2178,20466,526.8404771271855
2179,20467,559.0309673151072
2180,20468,537.2094532049159
2181,20469,501.4281810648284
2182,20470,503.2472996749566
2183,20471,491.3518458069881
2184,20472,460.00192979836254
2185,20473,367.10560604536664
2186,20474,310.6844139877128
2187,20475,256.7074317859324
2188,20476,216.0714211051736
2189,20477,193.41956321010545
2190,20478,207.9785523516128
2191,20479,241.20018731572523
2192,20480,277.7570651600934
2193,20481,358.92281652787756
2194,20482,509.45017534411
2195,20483,564.7923182346226
2196,20484,570.7761363433162
2197,20485,504.80699407944087
2198,20486,539.7616474029022
2199,20487,532.9440185741447
2200,20488,519.3414593762404
2201,20489,531.4398894320686
2202,20490,544.5192732762074
2203,20491,577.7899559297356
2204,20492,555.2361934134981
2205,20493,518.2542355941957
2206,20494,520.1343970217906
2207,20495,507.8397762083007
2208,20496,440.63153154593317
2209,20497,351.6470148326836
2210,20498,297.6016844600288
2211,20499,245.89763976999126
2212,20500,206.9727864981183
2213,20501,185.2747844026927
2214,20502,199.22070346871703
2215,20503,231.04339582375442
2216,20504,266.0608860333333
2217,20505,343.8087975474002
2218,20506,487.9975418942655
2219,20507,541.0092611963336
2220,20508,546.7411044059517
2221,20509,483.5498821359828
2222,20510,517.0326165134783
2223,20511,510.50207384022497
2224,20512,497.47231004131197
2225,20513,509.06128265092195
2226,20514,521.5899016883382
2227,20515,553.4595763647661
2228,20516,531.8555389121207
2229,20517,496.4308685838261
2230,20518,498.23185757045474
2231,20519,486.4549556752838
2232,20520,426.204355497863
2233,20521,340.1333735551969
2234,20522,287.8575976516169
2235,20523,237.84644895684178
2236,20524,200.19607485995743
2237,20525,179.20850965728846
2238,20526,192.6978108575605
2239,20527,223.47856328760219
2240,20528,257.3495093671169
2241,20529,332.551795508329
2242,20530,472.01950595291316
2243,20531,523.2955133228403
2244,20532,528.8396842821885
2245,20533,467.7174716565885
2246,20534,500.1039129437096
2247,20535,493.78719357199327
2248,20536,481.18405084473204
2249,20537,492.3935768281133
2250,20538,504.5119832966336
2251,20539,535.3381797509326
2252,20540,514.4415025967769
2253,20541,480.1767083070357
2254,20542,481.9187292368855
2255,20543,470.5274271564768
2256,20544,310.9107877286419
2257,20545,248.1230746253528
2258,20546,209.98854489648082
2259,20547,173.5060326102244
2260,20548,146.0405519839968
2261,20549,130.7303836445727
2262,20550,140.57066145493525
2263,20551,163.02483833383053
2264,20552,187.73327312773324
2265,20553,242.59240753485733
2266,20554,344.3323713754033
2267,20555,381.7375823670672
2268,20556,385.78198627340373
2269,20557,341.19409074862864
2270,20558,364.8195977206162
2271,20559,360.21162933552785
2272,20560,351.0177931331456
2273,20561,359.19500321699513
2274,20562,368.0352303346704
2275,20563,390.52255806525716
2276,20564,375.27869142921526
2277,20565,350.28294925398836
2278,20566,351.5537319021542
2279,20567,343.2439184115397
2280,20568,309.95961901895123
2281,20569,247.3639922324258
2282,20570,209.34612738900813
2283,20571,172.97522597476774
2284,20572,145.59377043483306
2285,20573,130.33044046075142
2286,20574,140.14061393019915
2287,20575,162.5260967936661
2288,20576,187.15894112570965
2289,20577,241.85024509996276
2290,20578,343.2789560861541
2291,20579,380.5697333956207
2292,20580,384.60176426571377
2293,20581,340.1502763946066
2294,20582,363.70350590351063
2295,20583,359.10963466627345
2296,20584,349.94392514737365
2297,20585,358.09611870985657
2298,20586,366.9093009395679
2299,20587,389.3278332363965
2300,20588,374.13060212903736
2301,20589,349.2113293745284
2302,20590,350.47822432004943
2303,20591,342.19383302412103
2304,20592,458.4281256965076
2305,20593,365.8496280348801
2306,20594,309.6214697402167
2307,20595,255.82915892890668
2308,20596,215.3321761872707
2309,20597,192.75781706896973
2310,20598,207.26699555676998
2311,20599,240.37496937733079
2312,20600,276.8067752153105
2313,20601,357.6948342862628
2314,20602,507.7071940135779
2315,20603,562.8599948908413
2316,20604,568.8233405691512
2317,20605,503.07989845991693
2318,20606,537.9149614659996
2319,20607,531.1206577833352
2320,20608,517.5646370064126
2321,20609,529.6216747166561
2322,20610,542.6563100790815
2323,20611,575.8131637822518
2324,20612,553.3365644291684
2325,20613,516.4811329419103
2326,20614,518.354861775259
2327,20615,506.10230453457956
2328,20616,448.7810436031182
2329,20617,358.150751814914
2330,20618,303.10584914664696
2331,20619,250.44553440909743
2332,20620,210.800763159611
2333,20621,188.7014549455036
2334,20622,202.90530479369042
2335,20623,235.3165601463181
2336,20624,270.98170137096184
2337,20625,350.16756613381665
2338,20626,497.0230917399406
2339,20627,551.015266626085
2340,20628,556.8531206905841
2341,20629,492.49317219262457
2342,20630,526.5951721650256
2343,20631,519.9438466325228
2344,20632,506.6730964093996
2345,20633,518.4764079059272
2346,20634,531.2367446589302
2347,20635,563.6958512743818
2348,20636,541.6922455859216
2349,20637,505.6123934168055
2350,20638,507.4466918250497
2351,20639,495.45197527722735
2352,20640,463.7158324052343
2353,20641,370.06949462706615
2354,20642,313.19277662768945
2355,20643,258.78000222173694
2356,20644,217.81590990430698
2357,20645,194.9811684415028
2358,20646,209.65770201972532
2359,20647,243.14755741663436
2360,20648,279.9995833356743
2361,20649,361.82063998821155
2362,20650,513.5633066414312
2363,20651,569.3522635895304
2364,20652,575.3843930557061
2365,20653,508.88263787532776
2366,20654,544.1195034455012
2367,20655,537.2468313487929
2368,20656,523.5344496114758
2369,20657,535.730558368224
2370,20658,548.915540807952
2371,20659,582.4548398890101
2372,20660,559.7189857945035
2373,20661,522.4384479461728
2374,20662,524.3337891718836
2375,20663,511.9399056785399
2376,20664,444.34543415280496
2377,20665,354.6109034143832
2378,20666,300.11004710000554
2379,20667,247.9702102057958
2380,20668,208.71727529725175
2381,20669,186.83638963409007
2382,20670,200.89985313682962
2383,20671,232.99076592466358
2384,20672,268.30340420891423
2385,20673,346.70662100773427
2386,20674,492.11067319158667
2387,20675,545.5692065512415
2388,20676,551.3493611183417
2389,20677,487.6255259318698
2390,20678,521.3904725560774
2391,20679,514.8048866148732
2392,20680,501.66530027654744
2393,20681,513.3519515870773
2394,20682,525.9861692200828
2395,20683,558.1244603240408
2396,20684,536.3383312931262
2397,20685,500.6150809358032
2398,20686,502.4312497205478
2399,20687,490.5550851455231
2400,20688,429.91825810473483
2401,20689,343.09726213689646
2402,20690,290.36596029159364
2403,20691,239.91901939264633
2404,20692,201.9405636590908
2405,20693,180.77011488868584
2406,20694,194.3769605256731
2407,20695,225.42593338851134
2408,20696,259.59202754269785
2409,20697,335.44961896866306
2410,20698,476.1326372502343
2411,20699,527.8554586777482
2412,20700,533.4479409945785
2413,20701,471.7931154524755
2414,20702,504.4617689863087
2415,20703,498.0900063466414
2416,20704,485.3770410799675
2417,20705,496.6842457642687
2418,20706,508.9082508283782
2419,20707,540.0030637102071
2420,20708,518.9242949777826
2421,20709,484.3609206590128
2422,20710,486.11812138697854
2423,20711,474.62755662671606
2424,20712,314.6246903355136
2425,20713,251.08696320705235
2426,20714,212.49690753645748
2427,20715,175.57860304602895
2428,20716,147.78504078313017
2429,20717,132.29198887597005
2430,20718,142.2498111230478
2431,20719,164.97220843473963
2432,20720,189.9757913033141
2433,20721,245.49023099519135
2434,20722,348.4455026727244
2435,20723,386.29752772197503
2436,20724,390.3902429857937
2437,20725,345.2697345445156
2438,20726,369.1774537632152
2439,20727,364.51444211017605
2440,20728,355.210783368381
2441,20729,363.4856721531505
2442,20730,372.431497866415
2443,20731,395.1874420245317
2444,20732,379.76148381022074
2445,20733,354.4671616059654
2446,20734,355.7531240522472
2447,20735,347.3440478817789
2448,20736,313.67352162582296
2449,20737,250.3278808141254
2450,20738,211.8544900289848
2451,20739,175.04779641057232
2452,20740,147.33825923396643
2453,20741,131.8920456921488
2454,20742,141.81976359831174
2455,20743,164.47346689457524
2456,20744,189.40145930129057
2457,20745,244.74806856029682
2458,20746,347.39208738347526
2459,20747,385.12967875052857
2460,20748,389.2100209781037
2461,20749,344.2259201904936
2462,20750,368.06136194610974
2463,20751,363.4124474409217
2464,20752,354.1369153826091
2465,20753,362.38678764601207
2466,20754,371.3055684713126
2467,20755,393.9927171956711
2468,20756,378.6133945100429
2469,20757,353.39554172650554
2470,20758,354.67761647014254
2471,20759,346.2939624943603
2472,20760,462.14202830337933
2473,20761,368.81351661657965
2474,20762,312.1298323801934
2475,20763,257.9017293647113
2476,20764,217.07666498640413
2477,20765,194.31942230036714
2478,20766,208.94614522488257
2479,20767,242.32233947823994
2480,20768,279.04929339089136
2481,20769,360.59265774659684
2482,20770,511.8203253108991
2483,20771,567.4199402457492
2484,20772,573.4315972815411
2485,20773,507.15554225580394
2486,20774,542.2728175085987
2487,20775,535.4234705579835
2488,20776,521.7576272416482
2489,20777,533.9123436528116
2490,20778,547.0525776108263
2491,20779,580.4780477415264
2492,20780,557.8193568101741
2493,20781,520.6653452938875
2494,20782,522.5542539253521
2495,20783,510.20243400481877
2496,20784,452.49494620999
2497,20785,361.11464039661354
2498,20786,305.6142117866237
2499,20787,252.51810484490198
2500,20788,212.54525195874442
2501,20789,190.26306017690098
2502,20790,204.584454461803
2503,20791,237.26393024722722
2504,20792,273.22421954654277
2505,20793,353.0653895941507
2506,20794,501.13622303726174
2507,20795,555.5752119809929
2508,20796,561.461377402974
2509,20797,496.5688159885116
2510,20798,530.9530282076248
2511,20799,524.2466594071709
2512,20800,510.86608664463506
2513,20801,522.7670768420827
2514,20802,535.6330121906749
2515,20803,568.3607352336566
2516,20804,546.1750379669271
2517,20805,509.79660576878257
2518,20806,511.6460839751428
2519,20807,499.5521047474666
2520,20808,467.429735012106
2521,20809,373.0333832087657
2522,20810,315.7011392676661
2523,20811,260.8525726575415
2524,20812,219.56039870344034
2525,20813,196.54277367290018
2526,20814,211.3368516878379
2527,20815,245.0949275175435
2528,20816,282.2421015112552
2529,20817,364.7184634485456
2530,20818,517.6764379387523
2531,20819,573.9122089444384
2532,20820,579.9926497680962
2533,20821,512.9582816712148
2534,20822,548.4773594881003
2535,20823,541.5496441234411
2536,20824,527.7274398467114
2537,20825,540.0212273043795
2538,20826,553.3118083396965
2539,20827,587.1197238482848
2540,20828,564.201778175509
2541,20829,526.6226602981499
2542,20830,528.5331813219767
2543,20831,516.0400351487791
2544,20832,448.0593367596767
2545,20833,357.57479199608275
2546,20834,302.61840973998227
2547,20835,250.04278064160036
2548,20836,210.46176409638514
2549,20837,188.39799486548745
2550,20838,202.5790028049422
2551,20839,234.9381360255727
2552,20840,270.5459223844951
2553,20841,349.60444446806844
2554,20842,496.22380448890783
2555,20843,550.1291519061493
2556,20844,555.9576178307316
2557,20845,491.7011697277568
2558,20846,525.7483285986765
2559,20847,519.1076993895214
2560,20848,505.8582905117829
2561,20849,517.6426205232328
2562,20850,530.3824367518275
2563,20851,562.7893442833154
2564,20852,540.8211236741317
2565,20853,504.7992932877803
2566,20854,506.63064187064083
2567,20855,494.65521461576236
2568,20856,433.6321607116065
2569,20857,346.061150718596
2570,20858,292.87432293157036
2571,20859,241.9915898284509
2572,20860,203.68505245822425
2573,20861,182.33172012008322
2574,20862,196.05611019378568
2575,20863,227.37330348942046
2576,20864,261.8345457182787
2577,20865,338.34744242899717
2578,20866,480.2457685475555
2579,20867,532.4154040326562
2580,20868,538.0561977069684
2581,20869,475.8687592483625
2582,20870,508.81962502890775
2583,20871,502.3928191212897
2584,20872,489.570031315203
2585,20873,500.97491470042416
2586,20874,513.3045183601229
2587,20875,544.6679476694818
2588,20876,523.4070873587881
2589,20877,488.5451330109899
2590,20878,490.3175135370716
2591,20879,478.72768609695527
2592,20880,318.3385929423854
2593,20881,254.05085178875188
2594,20882,215.00527017643415
2595,20883,177.6511734818335
2596,20884,149.5295295822636
2597,20885,133.85359410736743
2598,20886,143.9289607911604
2599,20887,166.91957853564875
2600,20888,192.21830947889504
2601,20889,248.38805445552546
2602,20890,352.55863397004555
2603,20891,390.8574730768829
2604,20892,394.99849969818365
2605,20893,349.3453783404026
2606,20894,373.53530980581434
2607,20895,368.8172548848243
2608,20896,359.40377360361646
2609,20897,367.776341089306
2610,20898,376.8277653981596
2611,20899,399.8523259838064
2612,20900,384.2442761912263
2613,20901,358.6513739579425
2614,20902,359.95251620234023
2615,20903,351.44417735201813
2616,20904,317.38742423269474
2617,20905,253.29176939582493
2618,20906,214.36285266896152
2619,20907,177.12036684637687
2620,20908,149.08274803309985
2621,20909,133.45365092354615
2622,20910,143.49891326642432
2623,20911,166.42083699548434
2624,20912,191.6439774768715
2625,20913,247.64589202063092
2626,20914,351.5052186807964
2627,20915,389.6896241054365
2628,20916,393.81827769049374
2629,20917,348.30156398638053
2630,20918,372.41921798870885
2631,20919,367.71526021556997
2632,20920,358.3299056178446
2633,20921,366.67745658216757
2634,20922,375.7018360030573
2635,20923,398.65760115494584
2636,20924,383.0961868910485
2637,20925,357.57975407848267
2638,20926,358.8770086202356
2639,20927,350.3940919645995
2640,20928,465.8559309102511
2641,20929,371.77740519827915
2642,20930,314.63819502017014
2643,20931,259.97429980051584
2644,20932,218.82115378553755
2645,20933,195.88102753176446
2646,20934,210.62529489299516
2647,20935,244.26970957914907
2648,20936,281.2918115664723
2649,20937,363.4904812069309
2650,20938,515.9334566082202
2651,20939,571.9798856006571
2652,20940,578.0398539939312
2653,20941,511.23118605169094
2654,20942,546.6306735511978
2655,20943,539.7262833326317
2656,20944,525.9506174768836
2657,20945,538.2030125889671
2658,20946,551.4488451425709
2659,20947,585.1429317008011
2660,20948,562.3021491911795
2661,20949,524.8495576458646
2662,20950,526.7536460754452
2663,20951,514.302563475058
2664,20952,456.20884881686175
2665,20953,364.0785289783131
2666,20954,308.1225744266004
2667,20955,254.59067528070656
2668,20956,214.2897407578778
2669,20957,191.82466540829836
2670,20958,206.2636041299156
2671,20959,239.21130034813638
2672,20960,275.4667377221237
2673,20961,355.9632130544848
2674,20962,505.2493543345829
2675,20963,560.1351573359009
2676,20964,566.069634115364
2677,20965,500.6444597843986
2678,20966,535.3108842502238
2679,20967,528.5494721818192
2680,20968,515.0590768798705
2681,20969,527.0577457782382
2682,20970,540.0292797224196
2683,20971,573.0256191929312
2684,20972,550.6578303479325
2685,20973,513.9808181207597
2686,20974,515.8454761252358
2687,20975,503.65223421770577
2688,20976,471.14363761897783
2689,20977,375.99727179046533
2690,20978,318.20950190764285
2691,20979,262.92514309334604
2692,20980,221.3048875025738
2693,20981,198.1043789042976
2694,20982,213.01600135595055
2695,20983,247.0422976184526
2696,20984,284.48461968683614
2697,20985,367.6162869088797
2698,20986,521.7895692360734
2699,20987,578.4721542993462
2700,20988,584.6009064804861
2701,20989,517.0339254671017
2702,20990,552.8352155306994
2703,20991,545.8524568980894
2704,20992,531.9204300819468
2705,20993,544.3118962405349
2706,20994,557.7080758714412
2707,20995,591.7846078075595
2708,20996,568.6845705565147
2709,20997,530.8068726501269
2710,20998,532.7325734720698
2711,20999,520.1401646190184
2712,21000,451.7732393665485
2713,21001,360.5386805777823
2714,21002,305.12677237995894
2715,21003,252.11535107740497
2716,21004,212.20625289551853
2717,21005,189.9596000968848
2718,21006,204.2581524730548
2719,21007,236.88550612648186
2720,21008,272.7884405600761
2721,21009,352.5022679284025
2722,21010,500.336935786229
2723,21011,554.6890972610572
2724,21012,560.5658745431216
2725,21013,495.7768135236438
2726,21014,530.1061846412756
2727,21015,523.4105121641696
2728,21016,510.0512807470184
2729,21017,521.9332894593883
2730,21018,534.7787042835721
2731,21019,567.4542282425901
2732,21020,545.3039160551373
2733,21021,508.9835056397575
2734,21022,510.83003402073393
2735,21023,498.7553440860015
2736,21024,437.34606331847834
2737,21025,349.0250393002956
2738,21026,295.3826855715471
2739,21027,244.06416026425546
2740,21028,205.42954125735764
2741,21029,183.89332535148057
2742,21030,197.73525986189827
2743,21031,229.32067359032962
2744,21032,264.07706389385964
2745,21033,341.2452658893312
2746,21034,484.35889984487653
2747,21035,536.975349387564
2748,21036,542.6644544193584
2749,21037,479.9444030442495
2750,21038,513.1774810715069
2751,21039,506.69563189593794
2752,21040,493.76302155043845
2753,21041,505.2655836365798
2754,21042,517.7007858918676
2755,21043,549.3328316287565
2756,21044,527.8898797397936
2757,21045,492.729345362967
2758,21046,494.5169056871647
2759,21047,482.82781556719453
2760,21048,322.0524955492572
2761,21049,257.0147403704515
2762,21050,217.51363281641085
2763,21051,179.72374391763805
2764,21052,151.27401838139698
2765,21053,135.41519933876478
2766,21054,145.608110459273
2767,21055,168.86694863655788
2768,21056,194.4608276544759
2769,21057,251.28587791585954
2770,21058,356.6717652673667
2771,21059,395.41741843179085
2772,21060,399.60675641057367
2773,21061,353.42102213628954
2774,21062,377.89316584841345
2775,21063,373.1200676594725
2776,21064,363.5967638388519
2777,21065,372.06701002546146
2778,21066,381.2240329299043
2779,21067,404.51720994308107
2780,21068,388.7270685722319
2781,21069,362.8355863099196
2782,21070,364.15190835243334
2783,21071,355.5443068222574
2784,21072,321.1013268395666
2785,21073,256.2556579775245
2786,21074,216.87121530893822
2787,21075,179.19293728218145
2788,21076,150.82723683223324
2789,21077,135.01525615494353
2790,21078,145.17806293453694
2791,21079,168.36820709639346
2792,21080,193.8864956524524
2793,21081,250.54371548096498
2794,21082,355.6183499781176
2795,21083,394.24956946034445
2796,21084,398.4265344028837
2797,21085,352.37720778226753
2798,21086,376.7770740313079
2799,21087,372.01807299021823
2800,21088,362.52289585308006
2801,21089,370.968125518323
2802,21090,380.0981035348019
2803,21091,403.3224851142205
2804,21092,387.57897927205397
2805,21093,361.7639664304598
2806,21094,363.0764007703287
2807,21095,354.4942214348388
2808,21096,469.56983351712296
2809,21097,374.7412937799787
2810,21098,317.1465576601468
2811,21099,262.0468702363204
2812,21100,220.56564258467094
2813,21101,197.44263276316187
2814,21102,212.30444456110774
2815,21103,246.21707968005822
2816,21104,283.5343297420532
2817,21105,366.388304667265
2818,21106,520.0465879055414
2819,21107,576.5398309555651
2820,21108,582.6481107063211
2821,21109,515.306829847578
2822,21110,550.988529593797
2823,21111,544.02909610728
2824,21112,530.1436077121191
2825,21113,542.4936815251226
2826,21114,555.8451126743156
2827,21115,589.8078156600758
2828,21116,566.7849415721851
2829,21117,529.0337699978418
2830,21118,530.9530382255382
2831,21119,518.4026929452973
2832,21120,459.92275142373353
2833,21121,367.04241756001267
2834,21122,310.6309370665771
2835,21123,256.66324571651114
2836,21124,216.0342295570112
2837,21125,193.3862706396957
2838,21126,207.9427537980282
2839,21127,241.15867044904547
2840,21128,277.70925589770457
2841,21129,358.8610365148189
2842,21130,509.36248563190406
2843,21131,564.6951026908088
2844,21132,570.677890827754
2845,21133,504.7201035802856
2846,21134,539.6687402928229
2847,21135,532.8522849564674
2848,21136,519.252067115106
2849,21137,531.3484147143936
2850,21138,544.4255472541641
2851,21139,577.6905031522058
2852,21140,555.1406227289382
2853,21141,518.1650304727369
2854,21142,520.0448682753289
2855,21143,507.75236368794504
2856,21144,474.85754022584956
2857,21145,378.96116037216484
2858,21146,320.71786454761957
2859,21147,264.9977135291506
2860,21148,223.04937630170718
2861,21149,199.66598413569494
2862,21150,214.69515102406314
2863,21151,248.98966771936176
2864,21152,286.72713786241707
2865,21153,370.51411036921377
2866,21154,525.9027005333945
2867,21155,583.0320996542541
2868,21156,589.2091631928761
2869,21157,521.1095692629888
2870,21158,557.1930715732985
2871,21159,550.1552696727376
2872,21160,536.1134203171823
2873,21161,548.6025651766905
2874,21162,562.1043434031859
2875,21163,596.4494917668342
2876,21164,573.1673629375202
2877,21165,534.9910850021041
2878,21166,536.9319656221629
2879,21167,524.2402940892576
2880,21168,455.4871419734202
2881,21169,363.5025691594819
2882,21170,307.63513501993566
2883,21171,254.18792151320952
2884,21172,213.95074169465192
2885,21173,191.52120532828218
2886,21174,205.93730214116738
2887,21175,238.83287622739095
2888,21176,275.03095873565695
2889,21177,355.40009138873654
2890,21178,504.45006708355015
2891,21179,559.2490426159652
2892,21180,565.1741312555116
2893,21181,499.8524573195308
2894,21182,534.4640406838747
2895,21183,527.7133249388179
2896,21184,514.2442709822539
2897,21185,526.2239583955438
2898,21186,539.1749718153168
2899,21187,572.1191122018648
2900,21188,549.7867084361428
2901,21189,513.1677179917345
2902,21190,515.029426170827
2903,21191,502.8554735562408
2904,21192,441.0599659253502
2905,21193,351.9889278819951
2906,21194,297.89104821152375
2907,21195,246.13673070006
2908,21196,207.17403005649103
2909,21197,185.45493058287795
2910,21198,199.4144095300109
2911,21199,231.26804369123874
2912,21200,266.31958206944057
2913,21201,344.14308934966533
2914,21202,488.4720311421977
2915,21203,541.5352947424719
2916,21204,547.2727111317483
2917,21205,484.0200468401365
2918,21206,517.535337114106
2919,21207,510.9984446705862
2920,21208,497.9560117856739
2921,21209,509.5562525727352
2922,21210,522.0970534236122
2923,21211,553.9977155880312
2924,21212,532.3726721207993
2925,21213,496.9135577149442
2926,21214,498.7162978372578
2927,21215,486.9279450374338
2928,21216,325.7663981561289
2929,21217,259.97862895215104
2930,21218,220.02199545638757
2931,21219,181.79631435344263
2932,21220,153.0185071805304
2933,21221,136.9768045701622
2934,21222,147.2872601273856
2935,21223,170.81431873746703
2936,21224,196.70334583005686
2937,21225,254.1837013761936
2938,21226,360.78489656468787
2939,21227,399.9773637866988
2940,21228,404.21501312296357
2941,21229,357.49666593217654
2942,21230,382.25102189101256
2943,21231,377.42288043412077
2944,21232,367.78975407408745
2945,21233,376.357678961617
2946,21234,385.620300461649
2947,21235,409.1820939023557
2948,21236,393.20986095323735
2949,21237,367.01979866189674
2950,21238,368.3513005025264
2951,21239,359.6444362924966
2952,21240,324.8152294464383
2953,21241,259.2195465592241
2954,21242,219.3795779489149
2955,21243,181.265507717986
2956,21244,152.57172563136666
2957,21245,136.5768613863409
2958,21246,146.85721260264953
2959,21247,170.31557719730262
2960,21248,196.12901382803335
2961,21249,253.44153894129906
2962,21250,359.73148127543874
2963,21251,398.8095148152523
2964,21252,403.0347911152737
2965,21253,356.45285157815454
2966,21254,381.134930073907
2967,21255,376.32088576486643
2968,21256,366.71588608831553
2969,21257,375.25879445447845
2970,21258,384.49437106654665
2971,21259,407.98736907349513
2972,21260,392.06177165305957
2973,21261,365.9481787824369
2974,21262,367.27579292042174
2975,21263,358.59435090507804
2976,21264,473.2837361239947
2977,21265,377.7051823616783
2978,21266,319.65492030012354
2979,21267,264.11944067212494
2980,21268,222.31013138380433
2981,21269,199.00423799455922
2982,21270,213.98359422922033
2983,21271,248.16444978096735
2984,21272,285.7768479176341
2985,21273,369.2861281275991
2986,21274,524.1597192028626
2987,21275,581.099776310473
2988,21276,587.256367418711
2989,21277,519.3824736434649
2990,21278,555.346385636396
2991,21279,548.3319088819281
2992,21280,534.3365979473546
2993,21281,546.784350461278
2994,21282,560.2413802060603
2995,21283,594.4726996193505
2996,21284,571.2677339531907
2997,21285,533.2179823498188
2998,21286,535.1524303756313
2999,21287,522.5028224155365
3000,21288,463.6366540306053
3001,21289,370.00630614171223
3002,21290,313.13929970655374
3003,21291,258.7358161523157
3004,21292,217.7787183561446
3005,21293,194.94787587109312
3006,21294,209.6219034661408
3007,21295,243.10604054995463
3008,21296,279.9517740732855
3009,21297,361.758859975153
3010,21298,513.4756169292252
3011,21299,569.2550480457166
3012,21300,575.2861475401439
3013,21301,508.7957473761726
3014,21302,544.026596335422
3015,21303,537.1550977311157
3016,21304,523.4450573503415
3017,21305,535.6390836505491
3018,21306,548.8218147859088
3019,21307,582.3553871114806
3020,21308,559.6234151099437
3021,21309,522.349242824714
3022,21310,524.244260425422
3023,21311,511.8524931581843
3024,21312,478.57144283272135
3025,21313,381.9250489538644
3026,21314,323.22622718759624
3027,21315,267.0702839649552
3028,21316,224.79386510084058
3029,21317,201.22758936709232
3030,21318,216.37430069217572
3031,21319,250.93703782027086
3032,21320,288.969656037998
3033,21321,373.4119338295479
3034,21322,530.0158318307157
3035,21323,587.5920450091621
3036,21324,593.817419905266
3037,21325,525.1852130588757
3038,21326,561.5509276158976
3039,21327,554.4580824473858
3040,21328,540.3064105524178
3041,21329,552.893234112846
3042,21330,566.5006109349306
3043,21331,601.1143757261088
3044,21332,577.6501553185257
3045,21333,539.1752973540813
3046,21334,541.131357772256
3047,21335,528.3404235594968
3048,21336,459.20104458029203
3049,21337,366.46645774118144
3050,21338,310.1434976599123
3051,21339,256.26049194901407
3052,21340,215.69523049378535
3053,21341,193.08281055967956
3054,21342,207.61645180928002
3055,21343,240.7802463283001
3056,21344,277.2734769112379
3057,21345,358.2979148490706
3058,21346,508.5631983808713
3059,21347,563.8089879708731
3060,21348,569.7823879679015
3061,21349,503.9281011154177
3062,21350,538.8218967264738
3063,21351,532.0161377134662
3064,21352,518.4372612174893
3065,21353,530.5146273316993
3066,21354,543.5712393470615
3067,21355,576.7839961611394
3068,21356,554.2695008171484
3069,21357,517.3519303437117
3070,21358,519.22881832092
3071,21359,506.95560302648005
3072,21360,444.77386853222185
3073,21361,354.9528164636947
3074,21362,300.3994108515004
3075,21363,248.20930113586462
3076,21364,208.91851885562443
3077,21365,187.01653581427533
3078,21366,201.09355919812347
3079,21367,233.2154137921479
